prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%float%array.<number>%other%integer,1,to x,destination point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/QuadraticUtils.js,60,number,toX
number,number%array.<number>%other%float%latlon,1,to y,destination point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/QuadraticUtils.js,60,number,toY
other,other%point%object%array%r.math.point2d,1,point,point add segment,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/QuadraticUtils.js,60,array.<number>,points
graphics,graphics%kinetic.shape%other%array%number,0,curve to,calculate point quadratic bezier curve draw it. base http stackoverflow com question implement bezier curve c,,cp x cp y to x to y point,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/QuadraticUtils.js,60,,curveTo
number,number%integer%int%type%array,1,x,x coordinate beginning arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,number,x1
number,number%integer%type%array.<number>%int,1,y,coordinate beginning arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,number,y1
number,number%type%integer%int%array.<number>,1,x,x coordinate end arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,number,x2
number,number%integer%array.<number>%type%int,1,y,coordinate end arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,number,y2
number,number%float%lanyard.geom.angle%integer%number|string,1,radius,radius arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,number,radius
number,number%other%array.<string>%graphics%array.<point>,0,curve to,arc method creates arc curve two tangent canvas. borrow http code google com p fxcanvas thanks google,arc length valid return center circle radius info otherwise null,x y x y radius,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,23,object,curveTo
number,number%int%integer%array.<number>%float,1,start x,start x location arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,startX
number,number%integer%int%other%number|undefined,1,start y,start location arc,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,startY
number,number%array%type%array.<number>%other,1,cx,x coordinate center circle,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,cx
number,number%r.math.point2d%array%array.<number>%other,1,cy,coordinate center circle,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,cy
number,number%float%integer%r.math.point2d%number|string,1,radius,radius circle,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,radius
number,number%integer%r.math.point2d%lanyard.geom.angle%other,1,start angle,start angle radian clock position arc circle,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,startAngle
number,number%lanyard.geom.angle%float%integer%r.math.point2d,1,end angle,end angle radian,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,endAngle
boolean,boolean%bool%boolean|number%boolean|string%boolean|undefined,1,anticlockwise,specifies whether drawing counter clockwise clockwise. false default indicate clockwise true indicates counter clockwise,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,boolean,anticlockwise
number,number%number|string%int%integer%vector,1,n,number segment,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,number,n
array,array%other%object|array%object%array|object,1,point,collection point add,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,array.<number>,points
graphics,graphics%other%canvasrenderingcontext2d%kinetic.shape%jspdf,0,arc,arc method create arc curve use create circle part circle,,start x start y cx cy radius start angle end angle anticlockwise n point,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/ArcUtils.js,87,,arc
graphics,graphics%object%other%sap.ui.core.control%context2d,1,graphic data,graphic object contain necessary property,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,14,pixi.webglgraphicsdata,graphicsData
object,object%other%webglcontext%webglrenderingcontext%map,1,web gl data,object contain web gl specific information create shape,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,14,object,webGLData
other,other%object%webglcontext%array%boolean,1,web gl data native line,object contain web gl specific information create native line,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,14,object,webGLDataNativeLines
other,other%function%undefined%string%array,0,export,build line draw ignore doc since directly expose,,graphic data web gl data web gl data native line,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,14,,exports
graphics,graphics%object%other%sap.ui.core.control%context2d,1,graphic data,graphic object contain necessary property,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,36,pixi.webglgraphicsdata,graphicsData
object,object%other%webglcontext%webglrenderingcontext%map,1,web gl data,object contain web gl specific information create shape,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,36,object,webGLData
other,other%array.<string>%array%array.<point>%string,0,build line,build line draw use polygon method. ignore doc since directly expose,,graphic data web gl data,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,36,,buildLine
graphics,graphics%object%other%sap.ui.core.control%context2d,1,graphic data,graphic object contain necessary property,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,246,pixi.webglgraphicsdata,graphicsData
object,object%other%webglcontext%webglrenderingcontext%map,1,web gl data,object contain web gl specific information create shape,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,246,object,webGLData
array.<string>,array.<string>%array.<point>%graphics%string%other,0,build native line,build line draw use gl draw array gl line method ignore doc since directly expose,,graphic data web gl data,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildLine.js,246,,buildNativeLine
number,number%integer%array.<number>%float%int,1,from x,start point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,fromX
number,number%integer%float%r.math.point2d%array.<number>,1,from y,start point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,fromY
number,number%int%other%integer%array.<number>,1,cp x,control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,cpX
number,number%other%array.<number>%int%number|string,1,cp y,control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,cpY
number,number%int%other%integer%number|string,1,cp x,second control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,cpX2
number,number%other%int%number|string%integer,1,cp y,second control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,cpY2
number,number%float%array.<number>%other%integer,1,to x,destination point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,toX
number,number%array.<number>%other%float%latlon,1,to y,destination point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,toY
number,number%point%number|string%vector%float,1,n,number segment approximate bezier curve,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,number,n
string,string%array%path%array|string%other,1,path,path array push point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,array.<number>,path
array,array%array.<number>%array.<string>%other%array.<t>,0,export,calculate point bezier curve draw it. ignore doc since directly expose,array point curve,from x from y cp x cp y cp x cp y to x to y n path,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,array.<number>,exports
number,number%other%undefined%string%boolean,0,bezier curve to,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/bezierCurveTo.js,19,,bezierCurveTo
other,other%boolean%void%string%object,0,build,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildRectangle.js,14,,build
boolean,boolean%other%number%void%undefined,0,triangulate,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildRectangle.js,35,,triangulate
number,number%integer%array.<number>%float%int,1,from x,start point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,fromX
number,number%integer%float%r.math.point2d%array.<number>,1,from y,start point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,fromY
number,number%int%other%integer%array.<number>,1,cp x,control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,cpX
number,number%other%array.<number>%int%number|string,1,cp y,control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,cpY
number,number%int%other%integer%number|string,1,cp x,second control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,cpX2
number,number%other%int%number|string%integer,1,cp y,second control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,cpY2
number,number%float%array.<number>%other%integer,1,to x,destination point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,toX
number,number%array.<number>%other%float%latlon,1,to y,destination point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,toY
number,number%integer%number|undefined%int%array,0,curve length,calculate length bezier curve. analytical solution impossible since involve integral integrate general. therefore numerical solution use,length bezier curve,from x from y cp x cp y cp x cp y to x to y,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,26,number,curveLength
number,number%int%other%integer%array.<number>,1,cp x,control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,cpX
number,number%other%array.<number>%int%number|string,1,cp y,control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,cpY
number,number%int%other%integer%number|string,1,cp x,second control point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,cpX2
number,number%other%int%number|string%integer,1,cp y,second control point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,cpY2
number,number%float%array.<number>%other%integer,1,to x,destination point x,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,toX
number,number%array.<number>%other%float%latlon,1,to y,destination point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,number,toY
other,other%array%string%array.<number>%number,1,point,path array push point,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,array.<number>,points
graphics,graphics%other%undefined%number%kinetic.shape,0,curve to,calculate point bezier curve draw it. ignore doc since directly expose,,cp x cp y cp x cp y to x to y point,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/BezierUtils.js,79,,curveTo
other,other%boolean%void%string%object,0,build,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildCircle.js,16,,build
boolean,boolean%other%number%void%undefined,0,triangulate,,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildCircle.js,66,,triangulate
graphics,graphics%object%other%sap.ui.core.control%context2d,1,graphic data,graphic object contain necessary property,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildComplexPoly.js,13,pixi.graphics,graphicsData
object,object%other%webglcontext%webglrenderingcontext%map,1,web gl data,object contain web gl specific information create shape,,,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/graphics/src/utils/buildComplexPoly.js,13,object,webGLData
